time,seconds_elapsed,z,y,x
1666761410558271200,0.025271240234375,-0.09514088928699493,0.4249011278152466,0.8413925766944885
1666761410578216200,0.04521630859375,-0.03058137372136116,0.17900507152080536,1.0750154256820679
1666761410598161200,0.0651611328125,-0.044315971434116364,-0.039378270506858826,1.0750747919082642
1666761410618106400,0.0851064453125,-0.06771397590637207,-0.17002876102924347,0.7870858311653137
1666761410638052400,0.10505224609375,-0.022824417799711227,-0.27846550941467285,0.34700706601142883
1666761410657997300,0.124997314453125,0.06890866160392761,-0.27539801597595215,-0.07607515156269073
1666761410677943300,0.144943359375,0.10167903453111649,-0.1947508156299591,-0.41201508045196533
1666761410697888300,0.16488818359375,0.07672975212335587,-0.1305905431509018,-0.5182793140411377
1666761410717833200,0.184833251953125,0.0369453951716423,-0.10832527279853821,-0.3789338171482086
1666761410737778200,0.204778076171875,0.033486414700746536,-0.0779142826795578,-0.14349296689033508
1666761410757724200,0.22472412109375,0.03755222260951996,-0.0153739545494318,0.033250849694013596
1666761410777669000,0.244669189453125,0.026453036814928055,0.02974981814622879,0.08163091540336609
1666761410797614300,0.2646142578125,0.023616451770067215,0.07298075407743454,0.009775033220648766
1666761410817559300,0.284559326171875,0.011867135763168335,0.0793917179107666,-0.09883840382099152
1666761410837505300,0.30450537109375,-0.010739151388406754,0.034082211554050446,-0.1389564722776413
1666761410857450200,0.3244501953125,-0.025632604956626892,0.01645222119987011,-0.09364385157823563
1666761410877395700,0.344395751953125,-0.005187645088881254,-0.0028516333550214767,0.0063674794510006905
1666761410897340400,0.36434033203125,-0.001955626765266061,0.018097393214702606,0.07603084295988083
1666761410917286700,0.38428662109375,-0.010964327491819859,0.018448585644364357,0.07783491909503937
1666761410937231600,0.404231689453125,-0.02584410272538662,0.020782431587576866,0.05710817128419876
1666761410957176600,0.424176513671875,-0.027141638100147247,0.038724858313798904,0.09713287651538849
1666761410977121500,0.44412158203125,-0.022738289088010788,0.03260708600282669,0.11905989795923233
1666761410997067800,0.46406787109375,-0.026511317119002342,0.014307843521237373,0.09501811861991882
1666761411017012500,0.484012451171875,-0.0203988216817379,0.0012062247842550278,0.03900691494345665
1666761411036957400,0.50395751953125,0.007338006515055895,-0.011377939954400063,-0.014220490120351315
1666761411056902700,0.523902587890625,0.035526927560567856,-0.03548825904726982,-0.031065749004483223
1666761411076848400,0.543848388671875,0.02354097180068493,-0.02056037075817585,-0.011627822183072567
1666761411096793600,0.563793701171875,0.01613382250070572,0.02355663850903511,0.015345904976129532
1666761411116738600,0.583738525390625,0.020947206765413284,0.03813730552792549,0.03290945664048195
1666761411136683800,0.603683837890625,0.02417047694325447,0.022500645369291306,0.03537095710635185
1666761411156629500,0.62362939453125,0.008993880823254585,-0.01777329482138157,0.10033470392227173
1666761411176574500,0.643574462890625,-0.003820145735517144,-0.11177779734134674,0.2664899230003357
1666761411196519700,0.663519775390625,-0.0260894987732172,-0.21149799227714539,0.5447532534599304
1666761411216464600,0.683464599609375,-0.001749424496665597,-0.27106332778930664,0.9844172596931458
1666761411236410600,0.70341064453125,0.009763811714947224,-0.31064724922180176,1.5411741733551025
1666761411256355600,0.72335546875,-0.040027450770139694,-0.3056180477142334,2.1548995971679688
1666761411276300500,0.743300537109375,-0.1265195608139038,-0.3826000988483429,2.643047332763672
1666761411296245500,0.76324560546875,-0.12941484153270721,-0.40079501271247864,2.9014272689819336
1666761411316191700,0.783191650390625,-0.08026023954153061,-0.4327371418476105,2.808246374130249
1666761411336136700,0.80313671875,0.009199295192956924,-0.3515136241912842,2.4782919883728027
1666761411356081400,0.823081298828125,0.005494061391800642,-0.2688322365283966,2.183899402618408
1666761411376026600,0.843026611328125,-0.05921393632888794,-0.14247529208660126,2.0812313556671143
1666761411395972600,0.86297265625,-0.08351729810237885,-0.0964880883693695,2.056203603744507
1666761411415917600,0.88291748046875,0.01350357010960579,-0.23667733371257782,2.03658127784729
1666761411435862500,0.902862548828125,0.1746077686548233,-0.5108055472373962,2.0254180431365967
1666761411455807700,0.922807861328125,0.24128644168376923,-0.5516358017921448,1.9904488325119019
1666761411475753500,0.94275341796875,0.1751246452331543,-0.20883546769618988,1.7482335567474365
1666761411495698700,0.96269873046875,0.10836610943078995,0.09343836456537247,1.1550719738006592
1666761411515643600,0.9826435546875,0.10294504463672638,0.13512501120567322,0.6157787442207336
1666761411535589600,1.002589599609375,0.10572996735572815,0.16556528210639954,0.3407471179962158
1666761411555534600,1.02253466796875,0.06747271120548248,0.13766498863697052,0.18638943135738373
1666761411575479600,1.0424794921875,-0.05034956336021423,0.3351677358150482,-0.030280491337180138
1666761411595424800,1.0624248046875,-0.17812375724315643,0.4381701648235321,-0.30897682905197144
1666761411615370500,1.08237060546875,-0.1249588280916214,0.4294606149196625,-0.4902932047843933
1666761411635315700,1.102315673828125,-0.01514880359172821,0.424956351518631,-0.6734694242477417
1666761411655260700,1.1222607421875,0.05489193648099899,0.3928573727607727,-0.8602248430252075
1666761411675205400,1.142205322265625,0.1090078353881836,0.4104255139827728,-0.9745447039604187
1666761411695151600,1.162151611328125,0.14306241273880005,0.40790680050849915,-1.121583342552185
1666761411715096600,1.1820966796875,0.17214977741241455,0.5411807894706726,-1.6263750791549683
1666761411735041500,1.20204150390625,0.14950458705425262,0.675681471824646,-2.4030065536499023
1666761411754986500,1.221986572265625,0.09354974329471588,0.7483870983123779,-2.962501049041748
1666761411774932700,1.2419326171875,0.021190699189901352,0.9165821075439453,-3.1040852069854736
1666761411794877400,1.26187744140625,-0.10940223187208176,1.0415898561477661,-3.0147485733032227
1666761411814822700,1.28182275390625,-0.11135539412498474,0.9399849772453308,-2.8828155994415283
1666761411834767600,1.301767578125,-0.022969946265220642,0.5810385346412659,-2.590071201324463
1666761411854713600,1.321713623046875,0.00919189304113388,0.44120559096336365,-2.318800210952759
1666761411874658600,1.341658447265625,-0.13373452425003052,0.38350820541381836,-2.3675763607025146
1666761411894603500,1.361603515625,-0.26525142788887024,0.49696898460388184,-2.7136056423187256
1666761411914548500,1.381548583984375,-0.3502168655395508,0.28462913632392883,-3.212132215499878
1666761411934494500,1.401494384765625,-0.3137480616569519,0.06487992405891418,-3.518712043762207
1666761411954439400,1.421439453125,-0.2680191695690155,-0.015234225429594517,-3.46046781539917
1666761411974384600,1.441384521484375,-0.34545889496803284,-0.1921539604663849,-3.1856436729431152
1666761411994329300,1.461329345703125,-0.47277796268463135,-0.356728732585907,-3.003131866455078
1666761412014275600,1.481275634765625,-0.42537662386894226,-0.1199769675731659,-2.8670239448547363
1666761412034220500,1.501220458984375,-0.27261510491371155,0.1907965987920761,-2.4163618087768555
1666761412054165200,1.521165283203125,-0.2045382261276245,0.18904274702072144,-1.8546921014785767
1666761412074110500,1.5411103515625,-0.2126331627368927,-0.09592487663030624,-1.4117226600646973
1666761412094056400,1.561056396484375,-0.270852267742157,-0.2615201473236084,-1.1969501972198486
1666761412114001400,1.58100146484375,-0.30559465289115906,-0.10710234940052032,-1.043036699295044
1666761412133946400,1.6009462890625,-0.2950853705406189,0.02668929286301136,-0.979744553565979
1666761412153891600,1.6208916015625,-0.2056713104248047,-0.06315990537405014,-0.9381489157676697
1666761412173837300,1.64083740234375,-0.16965970396995544,-0.22281137108802795,-0.8422127962112427
1666761412193782500,1.660782470703125,-0.1745772361755371,-0.4184221625328064,-0.840025007724762
1666761412213727500,1.6807275390625,-0.0863570049405098,-0.23739293217658997,-0.6447429060935974
1666761412233672400,1.70067236328125,-0.0073285093531012535,0.04228830710053444,-0.38305771350860596
1666761412253618400,1.720618408203125,0.05538975074887276,0.1368984431028366,-0.2965637445449829
1666761412273563400,1.7405634765625,0.0626169741153717,-0.056703612208366394,-0.18762609362602234
1666761412293508600,1.760508544921875,0.017375074326992035,-0.23625531792640686,0.12093710899353027
1666761412313453300,1.780453369140625,0.003738019149750471,-0.23229144513607025,0.7143503427505493
1666761412333399600,1.800399658203125,-0.009254718199372292,-0.06300453096628189,1.3275165557861328
1666761412353344500,1.820344482421875,-0.05118701606988907,-0.0021703550592064857,1.7320401668548584
