time,seconds_elapsed,z,y,x
1666761297345496300,0.024496337890625,0.02245764620602131,0.022701390087604523,0.03937968239188194
1666761297365441300,0.044441162109375,0.015010898932814598,0.03183019906282425,0.04878544062376022
1666761297385386200,0.06438623046875,0.039374638348817825,0.0172406118363142,0.05391242355108261
1666761297405331500,0.08433154296875,0.020138412714004517,0.030256688594818115,0.08143225312232971
1666761297425276200,0.104276123046875,0.0034183189272880554,-0.007696269080042839,0.13432855904102325
1666761297445221400,0.124221435546875,0.014406813308596611,-0.005119457840919495,0.17538879811763763
1666761297465166300,0.144166259765625,0.01435593981295824,0.04141867160797119,0.12947706878185272
1666761297485111300,0.164111328125,0.01541499886661768,0.03179704397916794,0.09725642204284668
1666761297505056300,0.18405615234375,0.013138294219970703,-0.004850167781114578,0.11202717572450638
1666761297525001200,0.204001220703125,-0.004464337602257729,-0.03978326916694641,0.14792637526988983
1666761297544946200,0.2239462890625,0.025177322328090668,-0.026683516800403595,0.20831993222236633
1666761297564891400,0.243891357421875,0.018684063106775284,0.02603033185005188,0.30757689476013184
1666761297584836400,0.26383642578125,0.013480355963110924,0.004503030329942703,0.2696119546890259
1666761297604781300,0.28378125,0.025015922263264656,-0.022256970405578613,0.1919347494840622
1666761297624726300,0.303726318359375,0.02773464098572731,0.012641075998544693,0.15832901000976562
1666761297644671200,0.323671142578125,0.005653064232319593,0.014450551941990852,0.14291994273662567
1666761297664616400,0.343616455078125,-0.010771648027002811,0.018612466752529144,0.14781531691551208
1666761297684561200,0.36356103515625,-0.025717679411172867,-0.015732748433947563,0.17904920876026154
1666761297704506400,0.38350634765625,-0.01791493222117424,-0.08638255298137665,0.17937566339969635
1666761297724451300,0.403451416015625,0.02634301967918873,-0.08103647828102112,0.1818694919347763
1666761297744396300,0.423396240234375,0.06820453703403473,-0.011471547186374664,0.20262566208839417
1666761297764341200,0.44334130859375,0.07064928114414215,0.02467578649520874,0.22717168927192688
1666761297784287000,0.463286865234375,0.07247046381235123,0.022660214453935623,0.22406262159347534
1666761297804232000,0.48323193359375,0.060490306466817856,-0.026295147836208344,0.20947004854679108
1666761297824177200,0.50317724609375,0.062133122235536575,-0.103461354970932,0.21100197732448578
1666761297844121900,0.523121826171875,0.1322091668844223,-0.14187805354595184,0.20553572475910187
1666761297864066800,0.54306689453125,0.2079300433397293,-0.17588040232658386,0.1732511967420578
1666761297884012000,0.563011962890625,0.23090387880802155,-0.11033719033002853,0.1698070615530014
1666761297903957000,0.58295703125,0.28529074788093567,0.03083575703203678,0.24193508923053741
1666761297923902000,0.60290185546875,0.3150196373462677,0.10978563129901886,0.25268271565437317
1666761297943847000,0.622846923828125,0.27163833379745483,0.049978598952293396,0.183047354221344
1666761297963792000,0.6427919921875,0.34364384412765503,0.0742318257689476,0.14056077599525452
1666761297983737000,0.662737060546875,0.46953532099723816,0.11659553647041321,0.10601282119750977
1666761298003681800,0.682681884765625,0.6069048047065735,0.2838507890701294,0.13838474452495575
1666761298023627000,0.702626953125,0.853557288646698,0.36422228813171387,0.23019592463970184
1666761298043572000,0.722572021484375,1.1741670370101929,0.31827226281166077,0.26123422384262085
1666761298063517000,0.742516845703125,1.3419448137283325,0.19677822291851044,0.3018524944782257
1666761298083462000,0.7624619140625,1.3984732627868652,0.18489500880241394,0.36955130100250244
1666761298103406800,0.78240673828125,1.4525525569915771,0.3602365255355835,0.3429875075817108
1666761298123350800,0.802350830078125,1.5277265310287476,0.43860986828804016,0.2166229635477066
1666761298143297000,0.822297119140625,1.5731284618377686,0.4733855128288269,0.15187221765518188
1666761298163242000,0.842241943359375,1.659553050994873,0.3786347210407257,0.1903887689113617
1666761298183186000,0.86218603515625,1.7082163095474243,0.3138798475265503,0.2802477478981018
1666761298203131000,0.882130859375,1.7645734548568726,0.34526583552360535,0.322985976934433
1666761298223075800,0.902075927734375,1.8185818195343018,0.449126273393631,0.3392101228237152
1666761298243021000,0.92202099609375,1.7977138757705688,0.431122362613678,0.37572816014289856
1666761298262966000,0.941966064453125,1.7441331148147583,0.3263758420944214,0.45902273058891296
1666761298282910700,0.96191064453125,1.6432373523712158,0.32969847321510315,0.5053775906562805
1666761298302856000,0.98185595703125,1.5007822513580322,0.40996086597442627,0.47817400097846985
1666761298322801000,1.00180078125,1.3789714574813843,0.5132869482040405,0.36609596014022827
1666761298342746000,1.02174609375,1.2817959785461426,0.40487703680992126,0.2690625488758087
1666761298362690800,1.04169091796875,1.2144131660461426,0.17020218074321747,0.21384556591510773
1666761298382635800,1.0616357421875,1.1186543703079224,0.03521120548248291,0.2379435896873474
1666761298402581000,1.0815810546875,0.9986185431480408,0.054332125931978226,0.23982295393943787
1666761298422526000,1.10152587890625,0.8130629062652588,0.11769545823335648,0.13409891724586487
1666761298442471000,1.121470947265625,0.6070634126663208,0.0979170873761177,-0.015861067920923233
1666761298462416000,1.141415771484375,0.5028538703918457,-0.04047165811061859,-0.04770047962665558
1666761298482360800,1.16136083984375,0.40164509415626526,-0.10367703437805176,0.04325774684548378
1666761298502306000,1.18130615234375,0.24559497833251953,-0.106343112885952,0.12089602649211884
1666761298522251000,1.2012509765625,0.10869360715150833,-0.11763057112693787,0.06223954260349274
1666761298542196000,1.221196044921875,-0.02821427583694458,-0.12409278750419617,-0.06255905330181122
1666761298562141000,1.241140869140625,-0.22938501834869385,-0.09985773265361786,-0.08096259087324142
