time,seconds_elapsed,z,y,x
1666761178349240600,0.022240478515625,-1.0796364801704883,0.03219546568393707,-0.0835009977683425
1666761178369185800,0.042185791015625,-0.6581891834437846,0.13616905037760735,-0.34852263803035016
1666761178389130500,0.062130615234375,-0.2769099387153983,0.42573301122188567,0.08548371428446844
1666761178409075500,0.082075439453125,-0.10155015693902969,0.31078561257123943,0.5649906752645969
1666761178429020700,0.102020751953125,0.0160948102325201,0.18360066363811492,0.44666269426494837
1666761178448965600,0.121965576171875,-0.12369623003453016,-0.02968319060206413,-0.17463524862779303
1666761178468910300,0.141910400390625,-0.1800920709952712,0.18924071535170078,-0.2503752570058219
1666761178488855600,0.16185546875,0.018114625622332094,0.052156303694844246,-0.33557284782528873
1666761178508800500,0.181800537109375,-0.6851327199488878,-0.24919863270819187,-0.31806933983862395
1666761178528745700,0.201745849609375,-0.5074152691304683,0.14854805495738982,-0.16680676522552967
1666761178548690400,0.2216904296875,0.07542845821082592,0.0129448217689991,-0.09102116414010525
1666761178568635400,0.241635498046875,-0.039210897403955454,-0.2165583458662033,0.061200610893964766
1666761178588580600,0.26158056640625,-0.16000804499611257,-0.26426994511187074,-0.10457095693177543
1666761178608525600,0.281525634765625,0.24698650961667298,0.15178981335759162,-0.34607319905161854
1666761178628470800,0.301470703125,-0.03302607128918171,-0.007169160977005958,0.2792746220201254
1666761178648415500,0.32141552734375,0.4493127703823149,-0.10915946289896965,0.6796247701823711
1666761178668361000,0.34136083984375,0.4123571045592427,-0.5565992790162563,-0.355052332060039
1666761178688306000,0.361305908203125,-0.27416736200898884,-0.2991483662694692,-0.13847761044777
1666761178708251000,0.3812509765625,-0.01566036433801055,-0.2787842081546783,-0.18224954129010437
1666761178728195800,0.40119580078125,0.12750234431922436,-0.2709545374423265,-0.12364128497689962
1666761178748140800,0.421140869140625,0.1305319212734699,-0.06353285323381423,0.12400193498283624
1666761178768086800,0.441086669921875,-0.48561260264515876,0.03013034984767437,0.06714286042451859
1666761178788031700,0.46103173828125,-0.5200467871665955,0.11460486882328987,-0.12801087836325167
1666761178807977000,0.48097705078125,-0.2287127479098737,0.06000292554199695,-0.07006955695960204
1666761178827922000,0.500921875,0.3284372968569398,-0.19140753799676893,-0.11109627618044614
1666761178847867100,0.5208671875,0.8441516077771782,-0.25374913561940193,0.10511281785666941
1666761178867811800,0.540811767578125,0.32757775741815565,-0.57574587803483,-0.04038461735844612
1666761178887756800,0.5607568359375,-0.5811927452638745,-0.7709890486717224,-0.04275281236108858
1666761178907702000,0.580701904296875,-0.8547054427564144,-1.106119997948408,-0.21601327920407057
1666761178927647000,0.60064697265625,-0.2672539293587208,-1.6477268750160932,0.246262871517241
1666761178947591700,0.620591796875,-0.1549254810348153,-2.135872211009264,0.31111089900285005
1666761178967537000,0.640536865234375,0.2809868327654898,-2.553254157993197,-0.183969789211452
1666761178987481900,0.66048193359375,-0.39493163024485106,-2.660537890148163,-0.5695329948693514
1666761179007427000,0.680427001953125,-1.5672912561677395,-2.4782190830141304,-0.19535072266459463
1666761179027371800,0.700371826171875,-2.018486040904373,-2.4695003545075656,0.7883969873294234
1666761179047316700,0.720316650390625,-1.735087763082981,-2.129387525165081,-0.3199915400728583
1666761179067262000,0.740261962890625,-0.8468798636972904,-1.8625322397351265,-0.39742110897302624
1666761179087207000,0.76020703125,-0.569141949725151,-1.7645242854475973,0.09085779027193784
1666761179107152000,0.78015185546875,-0.3401088838197291,-1.2747767749547958,0.03502921867198311
1666761179127096800,0.800096923828125,0.3999544268429279,-1.05818569586277,0.052831134216487406
1666761179147041800,0.820041748046875,0.028762057169154285,-0.8304092058897018,-0.18667729460448027
