time,seconds_elapsed,z,y,x
1667080681668455700,0.02345556640625,0.19243805008828638,-0.044054245781898496,0.10709230123609303
1667080681688397600,0.0433974609375,-0.3873801919519901,-0.18576164106428622,-0.009088730862736701
1667080681708339500,0.06333935546875,-0.2858130838781595,-0.2051999165058136,-0.15602818157970905
1667080681728281600,0.083281494140625,-0.44576691446900363,-0.08652794437408447,-0.1788417786732316
1667080681748223500,0.103223388671875,-0.26849077767729757,0.15903788478970526,-0.4933399820268154
1667080681768165600,0.12316552734375,-0.42316696012616156,1.498166428145766,-1.6860206575751304
1667080681788107500,0.143107421875,-0.044669162809848784,0.9380354678720235,-2.8332269914105535
1667080681808049400,0.16304931640625,1.261801265786588,1.4622721079438923,-2.8409517404437064
1667080681827991600,0.182991455078125,2.944683917596936,1.491939516454935,-2.5349188753575085
1667080681847932700,0.2029326171875,3.3629256962805982,0.9111848703473806,-2.0489991064593194
1667080681867874600,0.22287451171875,2.306089661461115,-0.9441945750236511,1.1350719516664742
1667080681887816400,0.24281640625,-4.1894712124794715,-5.591183930042385,12.91758772511482
1667080681907758600,0.262758544921875,1.7349164981693028,0.3917588454276323,1.8492901885852218
1667080681927700500,0.282700439453125,0.9371323815524577,1.4397212534397839,-1.331819389386475
1667080681947642600,0.302642578125,-0.33935996514856814,0.7136778464317322,0.7820841509208083
1667080681967584500,0.32258447265625,-2.6499977914333344,-1.2138725166589022,-1.9291256495833395
1667080681987526400,0.3425263671875,-4.23667895385623,-3.3591187052130698,-3.7830586955383416
1667080682007468500,0.362468505859375,-4.619388815909624,-2.584870362484455,-2.8078046731233597
1667080682027410400,0.382410400390625,-8.199142322647571,-3.787109139972925,-3.810751296845078
1667080682047352600,0.4023525390625,-7.3761717423260205,-7.259225278812647,-6.235901052972674
1667080682067294700,0.422294677734375,-7.258643095010519,-7.960345256966352,-7.755846766728162
1667080682087235300,0.4422353515625,-6.2540188934654,-7.126120876702666,-6.246563901284337
1667080682107177500,0.462177490234375,-4.052431809008121,-4.905104869154095,-4.758299566210806
1667080682127119600,0.48211962890625,-3.1780028441280126,-2.0636054316997527,-3.3890316129177807
1667080682147061500,0.5020615234375,-2.3948311902314425,0.692008450937271,-2.301950954221189
1667080682167003600,0.522003662109375,-0.719224666903913,3.2572529064536093,-0.6767629510104656
1667080682186945500,0.541945556640625,0.4889597211159765,5.508375298452377,0.5878007652267814
1667080682206887400,0.561887451171875,0.9839632524408399,7.373738962221145,1.868372197934985
1667080682226829600,0.58182958984375,0.48137898366339504,8.554513511398435,2.532290280419588
1667080682246771500,0.601771484375,0.1676069756925106,9.694000941419601,2.608679692617059
1667080682266713600,0.621713623046875,1.5850234583437441,10.199022008889912,2.599997496728599
1667080682286655500,0.641655517578125,3.7406910876691337,10.581964510655402,2.474413553251326
1667080682306597400,0.661597412109375,4.695924943101406,10.529424176079035,2.2976991419956088
1667080682326539500,0.68153955078125,3.076288436537981,10.254684859400987,0.741244775532186
1667080682346480600,0.701480712890625,1.1225299385447054,10.201628976517915,0.2402951952844858
1667080682366422500,0.721422607421875,0.9734265147268771,10.505712461102009,0.5052925778880715
1667080682386364400,0.741364501953125,1.0299041156869382,9.9913963265419,-0.30077859781980515
1667080682406306600,0.761306640625,1.5625439155101775,8.752281816598773,-1.4573688460722565
1667080682426248400,0.78124853515625,1.5285165582239626,7.883534989008307,-1.4307669626116752
1667080682446190600,0.801190673828125,-0.17852935172319412,7.519420521831512,-1.3439441269442438
1667080682466132700,0.8211328125,-1.3140724280327558,6.458966881036758,-0.7152766599304974
1667080682486074400,0.841074462890625,-2.571393625795841,4.16899774877131,-1.625082497009635
1667080682506016500,0.8610166015625,-2.4983944405585525,2.231537401562929,-1.3152467325091362
